,CUSTOMER_ID,COLLEGE,DATA,INCOME,OVERCHARGE,LEFTOVER,HOUSE,LESSTHAN600k,CHILD,JOB_CLASS,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURNED
10951,C109403,zero,389.61038961038963,75913.5,54,0,251659.0,True,2,4,180.0,532,0,2.0,12,very_unsat,little,perhaps,0
10952,C112603,one,63.157894736842096,69770.5,0,9,655749.0,False,4,2,127.0,304,0,1.4,5,very_sat,very_high,no,0
10953,C111954,one,780.0,41972.5,0,0,714213.0,False,4,3,149.0,328,1,2.6,9,very_unsat,little,considering,0
10954,C110957,one,49.18032786885247,68856.0,57,88,157038.0,True,2,3,162.0,833,5,1.7,2,unsat,very_high,never_thought,0
10955,C110799,one,864.1304347826087,30063.5,84,30,401109.0,True,1,2,104.0,233,5,4.3,1,sat,very_high,no,0
10956,C108975,zero,234.6805736636245,83025.0,217,45,553315.0,True,2,3,190.0,471,1,5.0,2,avg,very_little,considering,1
10957,C110500,one,336.8983957219252,31910.0,87,63,845093.0,False,1,3,230.0,138,3,3.1,1,very_sat,little,never_thought,0
10958,C104260,one,480.0,43144.0,0,0,171305.0,True,3,2,182.0,749,0,1.6,13,very_unsat,little,no,0
10959,C106773,one,1170.0,13180.0,0,0,738849.0,False,0,4,101.0,163,0,3.9,12,very_sat,little,considering,0
10960,C101654,zero,257.42574257425747,51236.0,203,11,773229.0,False,1,1,198.0,310,14,1.6,4,unsat,very_high,no,0
10961,C113415,zero,323.8636363636364,17240.5,52,20,245234.0,True,3,1,180.0,237,4,2.8,6,avg,little,actively_looking_into_it,0
10962,C112121,one,204.87804878048766,74751.0,155,36,289308.0,True,2,1,82.0,763,11,3.2,2,unsat,very_little,actively_looking_into_it,0
10963,C115713,one,386.8613138686133,16744.0,61,25,738447.0,False,2,4,211.0,193,4,4.3,2,very_unsat,little,actively_looking_into_it,0
10964,C114236,one,338.0281690140845,46799.5,156,17,669667.0,False,3,1,200.0,275,24,5.8,5,avg,little,actively_looking_into_it,0
10965,C102682,one,67.41573033707864,22001.0,0,79,610722.0,False,2,1,153.0,203,1,2.0,2,unsat,little,considering,0
10966,C101396,one,133.33333333333334,56552.5,0,71,986861.0,False,2,2,151.0,522,1,2.6,2,very_unsat,little,no,0
10967,C110541,one,288.0,35814.5,0,15,215300.0,True,2,1,169.0,334,0,3.4,5,very_sat,very_little,actively_looking_into_it,0
10968,C102225,zero,1140.0,64515.0,0,0,932133.0,False,2,2,151.0,238,1,2.8,14,avg,very_high,actively_looking_into_it,0
10969,C114077,one,436.9565217391305,70371.5,0,36,254533.0,True,3,2,126.0,597,0,5.7,1,very_unsat,very_high,actively_looking_into_it,0
10970,C109276,zero,349.3150684931507,59004.5,158,18,166163.0,True,3,1,226.0,380,10,4.1,5,unsat,avg,no,0
10971,C115968,zero,723.5294117647059,75007.5,70,0,328171.0,True,3,1,199.0,610,5,4.1,13,unsat,little,actively_looking_into_it,1
10972,C115435,zero,158.311345646438,40264.5,199,8,158814.0,True,2,1,116.0,243,29,2.0,6,very_unsat,very_little,perhaps,0
10973,C101094,one,600.0,39223.0,60,0,617810.0,False,3,3,349.0,391,5,2.2,10,unsat,little,no,0
10974,C105382,zero,49.01960784313725,39177.5,206,21,994555.0,False,0,3,173.0,209,12,1.5,5,very_unsat,very_high,considering,0
10975,C104666,one,639.8601398601397,64932.5,186,0,462181.0,True,0,1,157.0,265,25,4.1,10,very_unsat,avg,no,1
10976,C101422,one,487.0129870129869,36414.0,54,0,881194.0,False,2,1,172.0,381,5,2.5,9,very_unsat,very_high,perhaps,0
10977,C110603,zero,12.578616352201257,68620.0,197,18,710048.0,False,2,4,169.0,340,20,1.2,4,very_unsat,very_little,no,0
10978,C100913,zero,62.58692628650904,66751.0,79,54,392218.0,True,4,4,159.0,584,5,2.5,1,sat,little,actively_looking_into_it,0
10979,C103742,zero,233.19327731092446,38870.0,216,16,282603.0,True,2,3,130.0,247,19,2.7,6,very_unsat,very_high,actively_looking_into_it,1
10980,C102612,zero,570.0,55283.0,0,10,278040.0,True,4,1,185.0,780,5,2.8,5,very_unsat,little,never_thought,0
10981,C104048,zero,786.5853658536585,72967.0,64,0,281091.0,True,5,2,145.0,676,3,4.3,1,avg,little,considering,0
10982,C113003,zero,976.190476190476,61913.0,152,0,499473.0,True,3,3,113.0,397,13,8.2,15,very_unsat,very_little,considering,0
10983,C113153,zero,960.0,37764.5,0,0,150334.0,True,2,3,109.0,348,0,3.2,10,very_sat,very_little,never_thought,0
10984,C109176,one,114.80865224625623,63336.0,71,43,636495.0,False,2,4,100.0,475,4,2.3,1,unsat,little,no,0
10985,C105832,zero,900.0,16700.5,0,29,832336.0,False,1,1,76.0,184,1,4.0,12,very_sat,little,perhaps,0
10986,C102922,one,210.0,76844.5,0,0,254596.0,True,3,1,151.0,617,1,0.7,9,very_unsat,very_high,actively_looking_into_it,0
10987,C107557,zero,289.1566265060241,39744.0,66,21,357655.0,True,1,2,115.0,272,3,2.6,5,unsat,little,considering,0
10988,C113508,zero,182.64248704663208,23571.0,82,59,,True,3,2,208.0,146,4,4.7,1,avg,very_high,actively_looking_into_it,0
10989,C112130,one,370.9677419354838,84260.0,222,5,700478.0,False,2,1,194.0,877,17,4.6,4,very_sat,high,actively_looking_into_it,0
10990,C114497,zero,101.9607843137255,35199.0,215,45,283376.0,True,3,3,153.0,134,23,2.6,1,very_unsat,little,no,0
10991,C104903,zero,900.0,67283.5,0,7,631772.0,False,1,2,233.0,713,1,4.0,4,very_sat,very_high,actively_looking_into_it,0
10992,C112749,zero,104.65116279069768,36176.5,244,0,926178.0,False,2,2,132.0,158,4,1.2,5,very_unsat,very_little,actively_looking_into_it,0
10993,C102620,one,246.29878869448186,36924.0,73,57,314538.0,True,4,4,297.0,274,5,6.1,2,very_unsat,little,actively_looking_into_it,0
10994,C106582,one,840.0,77700.5,0,0,303317.0,True,1,1,96.0,731,0,3.8,14,very_unsat,high,actively_looking_into_it,0
10995,C104286,one,99.58506224066387,72695.0,62,32,376081.0,True,2,1,194.0,718,3,1.6,2,very_unsat,very_little,considering,0
10996,C114257,one,1440.0,16588.5,0,49,863894.0,False,1,1,241.0,213,1,4.8,1,very_unsat,little,perhaps,1
10997,C103831,one,193.2515337423313,38844.0,226,0,903679.0,False,3,1,176.0,181,18,3.1,13,very_unsat,very_little,perhaps,0
10998,C108295,one,540.0,54691.0,0,0,290669.0,True,1,1,108.0,729,0,1.8,15,very_sat,very_little,considering,0
10999,C100562,zero,769.736842105263,22022.5,52,0,223437.0,True,3,1,96.0,287,4,2.9,12,very_sat,little,never_thought,0
11000,C106643,zero,104.19161676646705,78473.0,55,68,593687.0,True,2,1,210.0,464,3,3.9,4,unsat,very_high,actively_looking_into_it,0
11001,C113401,one,393.2584269662921,56660.0,167,0,607687.0,False,2,2,192.0,335,29,3.5,12,unsat,very_little,no,0
11002,C114845,zero,192.92604501607718,85321.0,211,0,578785.0,True,2,3,121.0,794,27,3.0,11,very_unsat,little,considering,0
11003,C103822,zero,35.242290748898675,39557.5,231,35,698155.0,False,4,2,167.0,191,25,1.8,2,avg,very_little,actively_looking_into_it,0
11004,C108196,one,642.8571428571429,16310.5,54,58,509351.0,True,1,2,131.0,161,5,4.3,1,very_unsat,very_high,no,0
11005,C115075,zero,123.02839116719244,36673.0,217,0,823153.0,False,3,3,141.0,248,24,1.3,10,very_sat,little,no,0
11006,C102052,one,24.24242424242424,24515.5,0,89,996164.0,False,4,1,256.0,275,1,1.8,5,very_unsat,little,perhaps,0
11007,C100279,one,463.2352941176471,26427.0,36,0,887889.0,False,3,1,163.0,244,5,1.1,10,avg,little,no,0
11008,C102196,one,261.8181818181818,33918.0,0,45,987605.0,False,4,4,141.0,399,1,3.8,2,very_unsat,very_little,considering,0
11009,C112185,zero,368.1818181818182,72237.0,0,12,461395.0,True,3,4,169.0,605,0,3.7,6,very_unsat,little,actively_looking_into_it,0
11010,C105826,one,664.7727272727273,43697.0,76,0,669470.0,False,1,1,251.0,204,3,2.9,10,very_unsat,very_high,actively_looking_into_it,0
11011,C110935,zero,870.0,51116.5,0,0,236659.0,True,1,4,123.0,603,1,3.9,14,avg,little,considering,0
11012,C100549,one,87.1862615587847,33504.0,37,62,664220.0,False,3,4,142.0,315,3,3.2,2,very_sat,very_high,considering,0
11013,C106141,zero,100.81743869209812,52354.5,211,79,178956.0,True,3,4,179.0,322,25,2.7,1,very_unsat,little,considering,0
11014,C101260,zero,236.84210526315792,65995.5,242,23,392771.0,True,0,4,109.0,325,21,2.7,4,very_unsat,high,considering,1
11015,C103674,one,810.0,36167.0,0,0,848027.0,False,1,3,104.0,264,1,3.7,9,unsat,very_little,actively_looking_into_it,0
11016,C109423,zero,575.0,75411.5,0,14,264048.0,True,2,1,162.0,779,0,4.6,4,very_sat,little,considering,0
11017,C110360,one,89.07363420427555,40724.5,202,54,798644.0,False,3,1,209.0,159,21,1.5,2,very_unsat,very_high,actively_looking_into_it,0
11018,C101513,zero,192.9824561403509,44331.5,242,0,655940.0,False,3,4,208.0,226,28,3.2,13,unsat,very_high,perhaps,0
11019,C115112,one,720.0,43047.0,0,6,265321.0,True,1,2,139.0,336,1,1.4,6,very_unsat,very_little,actively_looking_into_it,0
11020,C112938,one,193.359375,86742.5,72,34,814095.0,False,3,2,252.0,475,5,2.3,1,very_sat,little,considering,0
11021,C107900,zero,264.00000000000006,72456.5,0,15,310943.0,True,5,3,110.0,768,1,2.2,6,avg,very_high,no,0
11022,C105290,zero,420.3821656050957,28210.0,57,0,352991.0,True,2,3,93.0,140,4,2.2,13,very_unsat,high,never_thought,0
11023,C113276,zero,223.30097087378638,68218.0,69,14,557941.0,True,4,4,184.0,132,3,1.3,6,very_unsat,little,no,0
11024,C109784,one,255.60538116591925,78194.0,53,7,635531.0,False,3,2,104.0,749,4,1.9,12,unsat,very_little,actively_looking_into_it,0
11025,C107991,one,71.42857142857143,79593.0,0,53,,True,2,1,120.0,808,0,2.5,2,very_unsat,very_little,no,0
11026,C112283,zero,206.25,16293.0,0,22,611090.0,False,5,2,98.0,228,0,1.2,6,avg,little,considering,0
11027,C115778,one,463.6363636363636,25662.5,120,0,711291.0,False,2,3,151.0,154,12,4.4,9,very_unsat,little,no,0
11028,C100263,one,3180.0,62537.0,0,0,267694.0,True,3,1,116.0,462,1,11.6,14,unsat,little,actively_looking_into_it,0
11029,C106560,zero,323.42007434944236,63052.0,169,33,931095.0,False,1,1,117.0,356,24,1.9,2,very_unsat,little,considering,0
11030,C103943,one,197.8021978021977,33805.5,173,0,996170.0,False,2,4,118.0,173,11,1.8,5,very_unsat,very_high,considering,0
11031,C104085,zero,98.01633605600931,31782.0,217,54,358914.0,True,3,1,275.0,134,10,2.8,1,unsat,little,actively_looking_into_it,0
11032,C114514,one,2160.0,56842.5,0,0,832599.0,False,4,4,109.0,818,0,7.2,13,unsat,little,considering,0
11033,C109153,one,468.0851063829786,17965.0,72,11,711570.0,False,2,3,167.0,153,3,4.4,5,very_unsat,very_little,considering,0
11034,C112623,one,180.4008908685969,63399.5,179,17,270554.0,True,2,2,136.0,389,24,1.7,6,very_sat,little,considering,0
11035,C112238,one,3270.0,19924.5,0,0,204891.0,True,3,4,168.0,152,1,9.9,2,very_unsat,very_little,never_thought,0
11036,C102702,one,148.00759013282737,45329.0,207,22,718538.0,False,2,4,208.0,152,17,3.6,5,sat,very_high,considering,0
11037,C106683,zero,47.368421052631575,76363.0,0,66,693359.0,False,2,3,82.0,438,1,2.2,2,avg,little,considering,0
11038,C101350,zero,750.0,57738.0,0,0,292758.0,True,3,3,92.0,872,0,2.5,15,very_unsat,high,actively_looking_into_it,0
11039,C113949,one,685.1851851851852,40629.0,62,0,524927.0,True,1,1,201.0,232,4,2.7,11,very_unsat,very_high,actively_looking_into_it,1
11040,C111153,zero,1080.0,29740.0,0,0,808260.0,False,0,1,119.0,360,1,3.6,15,very_sat,little,considering,0
11041,C108644,one,475.8620689655172,29629.5,190,0,670978.0,False,3,2,153.0,222,26,3.6,15,avg,very_little,no,0
11042,C112457,one,496.1538461538462,46988.5,0,16,446733.0,True,4,1,222.0,615,1,3.3,2,unsat,little,actively_looking_into_it,0
11043,C101610,zero,651.7241379310344,21374.0,0,19,247631.0,True,4,3,153.0,195,1,7.3,6,very_unsat,very_high,actively_looking_into_it,0
11044,C115212,zero,527.4725274725274,56394.0,82,0,895615.0,False,2,3,202.0,326,3,3.2,12,very_sat,little,considering,0
11045,C107802,one,322.7848101265823,29385.0,58,0,369818.0,True,1,4,146.0,230,3,1.7,13,very_unsat,very_high,actively_looking_into_it,0
11046,C112481,one,456.52173913043487,57622.5,0,13,808751.0,False,4,2,165.0,199,1,3.5,4,very_sat,little,no,0
11047,C102420,one,562.5,83138.5,60,63,515626.0,True,1,2,131.0,437,4,3.0,1,very_unsat,very_little,considering,0
11048,C108177,zero,852.0710059171597,86518.0,69,0,405084.0,True,3,4,212.0,813,5,5.8,8,very_unsat,very_little,actively_looking_into_it,0
11049,C103854,one,150.0,14885.0,30,75,205429.0,True,3,1,154.0,235,17,4.4,2,very_unsat,little,never_thought,0
11050,C104199,one,636.986301369863,42525.5,46,0,208993.0,True,3,2,131.0,355,5,2.1,9,avg,high,no,0
11051,C115539,one,405.1094890510949,56646.0,54,12,354156.0,True,4,4,179.0,744,4,4.7,5,very_sat,little,no,0
11052,C108519,one,330.00000000000006,59426.5,0,0,241355.0,True,1,4,102.0,219,0,2.1,12,very_unsat,little,considering,0
11053,C106468,zero,181.8181818181818,68696.0,65,0,692467.0,False,1,1,130.0,748,4,2.0,8,very_unsat,avg,considering,0
11054,C103850,one,300.9708737864077,41671.5,209,0,845905.0,False,1,2,124.0,216,10,4.1,12,sat,high,considering,0
11055,C105205,zero,275.0716332378223,25546.0,79,17,392043.0,True,3,3,125.0,167,3,3.2,5,very_unsat,very_high,considering,0
11056,C104235,one,76.10993657505287,41747.5,203,17,885350.0,False,2,3,188.0,136,20,1.2,6,unsat,little,considering,0
11057,C113991,zero,1170.0,69332.5,0,68,466217.0,True,1,1,188.0,774,1,1.9,2,very_unsat,avg,actively_looking_into_it,1
11058,C107034,zero,303.37078651685397,26722.5,167,0,817583.0,False,0,4,194.0,867,12,2.7,15,avg,little,considering,0
11059,C100601,one,210.0840336134454,36504.5,184,43,208785.0,True,2,4,75.0,186,25,3.0,2,very_unsat,very_high,actively_looking_into_it,1
11060,C103528,zero,153.1914893617021,63018.0,190,18,213690.0,True,2,4,164.0,370,14,2.4,4,unsat,high,considering,0
11061,C115896,one,104.98409331919407,19591.5,43,80,839637.0,False,3,3,165.0,185,4,2.3,2,very_unsat,very_high,considering,0
11062,C101912,one,291.66666666666663,53013.5,44,0,619229.0,False,1,1,269.0,168,5,1.4,8,very_unsat,very_high,considering,0
11063,C102667,one,840.0,11764.5,0,10,544448.0,True,0,3,194.0,202,14,2.8,6,unsat,very_high,considering,0
11064,C101586,zero,21.428571428571427,72326.5,0,60,,True,3,4,153.0,852,1,1.5,2,very_unsat,very_high,considering,0
11065,C113059,zero,144.57831325301206,40851.5,232,0,462628.0,True,4,1,137.0,142,23,1.6,14,very_sat,very_little,actively_looking_into_it,0
11066,C101354,zero,33.9622641509434,65631.5,165,0,918083.0,False,2,1,138.0,332,27,1.3,15,very_sat,avg,considering,0
11067,C106462,one,840.0,54321.5,0,0,517120.0,True,2,1,282.0,534,16,2.8,9,very_unsat,very_little,considering,0
11068,C104151,zero,564.7058823529413,81499.5,70,0,160957.0,True,3,2,165.0,679,17,2.2,12,very_unsat,little,no,0
11069,C103574,one,218.91058581706062,62333.0,183,69,838032.0,False,4,2,136.0,380,27,6.1,2,very_sat,little,actively_looking_into_it,0
11070,C102107,zero,207.92079207920798,68373.5,203,0,238472.0,True,2,3,138.0,396,18,2.1,10,very_sat,little,actively_looking_into_it,0
11071,C107891,zero,238.85350318471336,34250.0,214,0,957410.0,False,3,4,223.0,311,18,3.5,11,very_unsat,very_high,actively_looking_into_it,0
11072,C112606,one,827.5862068965516,23322.5,58,19,371235.0,True,4,2,209.0,140,3,7.6,6,very_sat,high,considering,1
11073,C100960,one,45.87155963302752,45668.0,227,8,842722.0,False,0,2,278.0,173,23,1.5,6,very_sat,little,considering,0
11074,C112617,one,564.7058823529413,16234.5,0,7,551613.0,True,3,2,160.0,603,1,3.2,1,very_unsat,very_little,considering,0
11075,C106701,zero,380.8049535603715,41864.0,223,7,613104.0,False,1,3,128.0,177,21,3.1,4,avg,high,no,0
11076,C103567,zero,383.33333333333326,50078.0,80,0,390487.0,True,0,2,173.0,375,5,2.3,6,avg,little,considering,1
11077,C115105,one,810.0,75143.5,0,0,316150.0,True,3,2,290.0,828,0,3.7,12,very_unsat,very_high,considering,0
11078,C113313,zero,439.33054393305434,20561.0,59,8,876257.0,False,2,4,116.0,173,5,2.5,4,unsat,very_high,perhaps,0
11079,C107291,one,837.6623376623378,36144.0,58,15,952003.0,False,4,2,115.0,396,5,7.6,5,very_unsat,very_high,considering,0
11080,C103718,zero,666.6666666666667,53873.0,80,0,612782.0,False,0,4,175.0,273,4,3.0,14,very_sat,little,considering,0
11081,C115472,zero,600.0,69897.5,0,57,292006.0,True,1,3,125.0,855,11,2.0,1,very_sat,little,no,0
11082,C101224,one,129.41176470588238,74746.5,155,0,602244.0,False,3,1,231.0,712,20,2.1,12,very_sat,little,considering,0
11083,C106712,one,854.4303797468355,38484.0,58,0,744018.0,False,3,2,159.0,398,5,4.5,8,very_sat,very_high,no,0
11084,C114463,one,397.5903614457832,53519.0,66,0,296790.0,True,0,3,132.0,168,4,2.2,8,very_unsat,little,considering,0
11085,C107292,zero,313.72549019607845,20044.5,53,0,603267.0,False,1,2,125.0,199,3,2.6,14,very_sat,very_little,considering,0
11086,C100716,zero,940.0,46109.5,0,5,870146.0,False,2,3,300.0,379,1,3.7,15,unsat,very_high,actively_looking_into_it,0
11087,C115317,zero,326.5306122448979,33410.5,194,40,696708.0,False,1,2,80.0,146,22,2.2,1,avg,high,actively_looking_into_it,0
11088,C100056,zero,894.736842105263,82913.5,71,0,248208.0,True,3,4,166.0,582,5,6.1,10,unsat,very_high,considering,0
11089,C101020,zero,405.40540540540536,79462.0,159,0,283916.0,True,2,3,104.0,599,11,2.5,10,avg,high,actively_looking_into_it,0
11090,C104897,one,506.49350649350646,84734.0,54,0,671713.0,False,0,4,205.0,488,3,3.6,14,very_sat,very_high,considering,0
11091,C114825,zero,175.9259259259259,79025.0,224,0,213659.0,True,0,4,170.0,493,22,2.9,11,very_unsat,high,considering,0
11092,C109508,zero,624.0,50246.0,150,0,742166.0,False,1,2,159.0,362,16,4.2,15,very_sat,avg,considering,0
11093,C108590,zero,175.80340264650283,66269.5,209,22,883135.0,False,3,2,204.0,302,23,4.1,4,avg,very_high,considering,0
11094,C110052,zero,325.9052924791086,78711.5,259,0,801479.0,False,4,1,154.0,717,13,2.9,14,avg,very_little,actively_looking_into_it,0
11095,C114348,zero,786.2068965517243,65202.5,190,0,487171.0,True,2,2,118.0,395,17,6.6,15,very_unsat,little,actively_looking_into_it,0
11096,C108237,zero,100.0,67870.5,0,83,271766.0,True,3,4,168.0,634,1,2.1,2,very_sat,little,actively_looking_into_it,0
11097,C109461,one,269.23076923076917,76121.0,56,0,348014.0,True,3,3,140.0,726,5,2.4,14,avg,little,actively_looking_into_it,0
11098,C112137,zero,630.0,42975.5,0,0,969622.0,False,1,1,184.0,278,1,2.1,14,unsat,little,considering,0
11099,C103458,zero,510.00000000000017,20730.0,0,0,251650.0,True,1,4,100.0,187,0,2.7,15,very_sat,very_little,considering,0
11100,C114060,zero,1710.0,18125.0,0,0,879599.0,False,2,2,302.0,230,1,6.7,9,very_unsat,high,perhaps,0
11101,C101100,one,98.64603481624758,15621.0,54,88,252266.0,True,2,2,186.0,172,4,2.4,2,very_sat,very_little,never_thought,0
11102,C111619,zero,660.0000000000001,19490.0,0,10,413950.0,True,4,1,100.0,206,0,3.4,6,very_unsat,little,no,0
11103,C109046,zero,144.2885771543086,27819.0,58,84,232019.0,True,3,2,156.0,164,3,4.8,4,unsat,avg,considering,0
11104,C108465,one,81.08108108108108,29908.5,196,0,874301.0,False,2,2,180.0,180,4,1.8,2,avg,very_little,considering,0
11105,C100460,one,417.21854304635764,68132.5,51,0,296141.0,True,1,1,132.0,506,4,1.1,12,very_unsat,very_little,actively_looking_into_it,0
11106,C107702,one,192.7374301675977,43823.5,68,19,471403.0,True,2,2,140.0,254,3,2.3,5,very_sat,little,actively_looking_into_it,0
11107,C109070,one,480.0,45057.5,0,0,644247.0,False,3,1,128.0,268,1,1.6,9,sat,little,never_thought,0
11108,C112786,zero,691.304347826087,52963.0,0,13,801727.0,False,2,3,202.0,658,0,5.3,6,very_unsat,very_high,considering,0
11109,C101346,zero,761.4213197969542,60334.0,47,5,302064.0,True,3,2,113.0,820,4,6.0,5,very_unsat,very_little,considering,0
11110,C113026,one,204.030226700252,78615.5,57,24,,True,2,1,149.0,646,4,1.7,5,unsat,avg,no,1
11111,C109359,one,1440.0,31172.0,0,0,651271.0,False,2,2,217.0,363,1,5.8,11,sat,very_little,considering,0
11112,C110158,one,325.0,23621.5,0,14,948413.0,False,3,3,183.0,135,3,2.6,6,very_sat,little,considering,0
11113,C111572,zero,240.0,34861.0,0,25,931546.0,False,2,2,146.0,279,1,2.8,1,very_unsat,very_high,considering,0
11114,C111190,zero,1229.9999999999998,33046.5,0,0,335960.0,True,2,1,194.0,271,0,3.1,9,sat,little,considering,0
11115,C101653,one,176.8707482993197,68838.0,181,16,231167.0,True,5,1,168.0,627,18,2.6,4,avg,very_little,actively_looking_into_it,0
11116,C101769,zero,423.0769230769232,76156.0,56,0,294357.0,True,2,3,234.0,375,25,2.2,15,very_unsat,very_little,actively_looking_into_it,1
11117,C108333,one,318.75,33725.0,0,54,585377.0,True,3,2,96.0,373,1,6.8,2,very_unsat,little,actively_looking_into_it,1
11118,C107023,one,1710.0,68799.0,0,20,321452.0,True,1,4,207.0,619,1,5.7,6,unsat,very_little,never_thought,0
11119,C115896,one,104.98409331919407,19591.5,43,80,839637.0,False,3,3,165.0,185,4,2.3,2,very_unsat,very_high,considering,0
11120,C106229,zero,103.44827586206898,30455.0,45,0,877599.0,False,2,3,165.0,375,3,1.5,10,very_sat,avg,considering,0
11121,C102121,one,547.0588235294118,30712.5,0,7,197530.0,True,2,4,189.0,287,0,3.1,4,very_unsat,little,considering,0
11122,C107538,zero,173.41040462427742,29422.5,73,35,549263.0,True,1,4,171.0,353,4,2.0,2,very_unsat,little,never_thought,0
11123,C115558,one,870.0,37647.5,0,0,942279.0,False,3,3,214.0,397,0,1.9,10,unsat,little,actively_looking_into_it,0
11124,C107032,one,0.0,17404.5,0,83,559359.0,True,1,4,179.0,164,1,1.0,1,very_sat,avg,considering,0
11125,C104193,zero,70.58823529411767,74963.5,0,24,248402.0,True,2,4,105.0,571,1,1.8,6,very_unsat,very_high,actively_looking_into_it,0
